58.0,2.73,1.92,2.31,84.87,0.63,4.38,3.15,44.0,0.88,0.81,0.38,93.51,0.19,0.62,3.6,40.0,0.8,1.74,0.59,93.88,0.2,0.71,2.08,6.0,0.53,0.23,1.5,2.21,0.3,0.52,94.7,5.0,6.12,1.38,0.84,1.06,1.11,89.12,0.36