13.0,0.56,2.95,65.6,5.27,0.33,1.18,24.11,0.0,0.79,0.17,1.93,1.7,0.3,0.74,94.36