62.0,90.94,0.4,0.35,1.21,1.31,4.3,1.48,54.0,1.5,10.94,50.19,21.82,1.11,9.43,5.03,42.0,4.26,13.56,3.18,12.29,1.72,64.17,0.82,32.0,0.41,0.75,0.52,0.44,96.74,0.87,0.28,25.0,0.39,0.46,2.18,6.8,0.19,0.46,89.51,5.0,0.7,0.2,2.21,1.63,0.31,0.67,94.28