61.0,3.97,3.94,2.99,5.01,1.55,81.72,0.82,38.0,7.29,2.13,7.17,51.49,1.72,24.36,5.84,28.0,0.64,0.34,5.83,2.03,0.25,0.73,90.18