60.0,6.98,0.24,13.45,3.7,0.66,6.11,68.86,57.0,5.58,2.08,31.79,11.43,2.15,40.38,6.59,45.0,5.3,2.51,4.02,5.35,1.74,79.96,1.13,37.0,0.36,1.17,95.39,0.39,0.38,0.8,1.51