39.0,65.41,0.4,1.05,18.54,1.23,7.95,5.41,34.0,19.0,1.15,7.76,38.31,1.75,24.91,7.12,25.0,0.41,1.36,94.17,0.64,0.37,1.25,1.8,6.0,6.62,1.06,30.41,14.73,1.13,23.45,22.61,4.0,0.78,1.98,25.16,20.63,0.35,1.75,49.36,1.0,0.37,0.39,1.16,0.42,96.59,0.65,0.41