63.0,87.52,0.24,1.19,0.92,0.79,7.18,2.15,56.0,0.56,0.22,1.64,2.13,0.28,0.55,94.62,52.0,0.82,0.18,1.33,1.76,0.41,0.73,94.76,42.0,1.82,0.57,60.52,0.89,0.58,2.24,33.38,31.0,0.36,1.21,95.28,0.4,0.38,0.93,1.43,19.0,0.46,6.57,84.78,3.42,0.43,1.63,2.7,17.0,0.84,25.81,39.63,25.68,0.67,3.28,4.08