45.0,0.32,1.99,93.13,0.87,0.3,0.73,2.66,22.0,0.69,0.2,2.19,4.45,0.21,0.79,91.47,7.0,0.62,0.27,3.88,1.83,0.26,0.65,92.5