45.0,0.6,0.21,1.09,2.58,0.31,0.55,94.65,39.0,2.9,1.68,0.67,0.57,1.06,92.78,0.33,21.0,1.67,0.17,0.78,10.45,0.33,1.09,85.51,18.0,0.62,0.23,0.8,3.61,0.34,0.55,93.85,9.0,0.58,1.22,0.72,91.65,0.17,0.59,5.07,7.0,1.72,0.5,35.27,1.07,0.58,1.92,58.94