57.0,10.15,0.47,18.85,10.54,1.32,22.44,36.23,50.0,0.46,4.48,51.65,4.32,0.41,0.76,37.94,42.0,0.44,0.29,1.79,2.7,0.25,0.45,94.08,38.0,87.57,0.48,0.38,1.2,0.87,8.81,0.7,28.0,0.69,0.19,2.01,1.68,0.31,0.66,94.45,22.0,0.82,1.09,47.86,2.39,0.35,1.34,46.16