45.0,9.37,2.8,3.32,63.57,1.67,16.77,2.52,29.0,4.4,0.57,6.74,49.22,0.6,6.0,32.47,17.0,0.44,13.1,78.45,3.88,0.44,1.34,2.36