61.0,0.39,0.63,0.58,0.44,96.89,0.77,0.3,46.0,0.95,0.16,1.81,1.59,0.34,0.84,94.31,26.0,0.59,0.26,3.27,1.81,0.26,0.61,93.19,22.0,8.93,0.19,1.49,1.83,1.95,3.54,82.08