17.0,0.33,2.03,94.26,0.64,0.37,0.95,1.43,15.0,1.33,0.32,12.55,1.65,0.35,1.5,82.3,10.0,1.08,0.5,20.36,1.45,0.4,1.28,74.92