54.0,15.42,0.37,3.94,37.14,0.96,9.76,32.41,14.0,0.5,0.26,2.22,3.88,0.2,0.58,92.37,0.0,91.5,0.35,0.37,1.24,1.01,4.16,1.36