44.0,0.39,94.46,0.76,1.29,0.28,2.6,0.22,39.0,0.66,1.33,35.19,3.08,0.32,1.05,58.37,31.0,1.52,0.25,8.66,1.2,0.43,1.47,86.48,21.0,1.02,0.17,0.67,4.99,0.33,0.74,92.1,11.0,2.8,22.23,1.19,4.11,1.25,68.0,0.42,4.0,29.52,0.9,3.02,3.27,1.51,60.53,1.26,2.0,0.58,49.54,15.17,29.91,0.48,1.52,2.8