54.0,6.75,0.42,54.92,0.79,1.13,5.3,30.7,47.0,0.43,0.93,92.44,0.51,0.32,0.8,4.58