59.0,2.47,1.38,1.23,88.98,0.48,2.77,2.68,53.0,1.2,0.18,3.89,1.29,0.37,1.11,91.96,41.0,1.01,2.29,69.07,9.62,0.51,3.09,14.41,24.0,0.55,1.27,0.86,90.15,0.17,0.6,6.4