58.0,0.48,0.28,0.94,4.96,0.25,0.46,92.63,45.0,0.51,0.8,0.42,0.48,96.38,1.09,0.31,43.0,0.48,17.01,61.96,8.18,0.38,0.93,11.05