41.0,2.77,0.42,53.15,0.54,32.82,2.2,8.1,8.0,0.47,0.54,0.48,0.48,96.76,0.91,0.36