25.0,1.29,0.6,75.7,0.67,0.53,1.73,19.48,16.0,89.21,0.34,0.5,1.86,0.75,6.32,1.02,7.0,91.22,0.35,0.38,1.73,0.8,4.41,1.11