56.0,0.59,0.21,1.12,2.65,0.29,0.54,94.6