57.0,0.93,0.54,90.09,0.36,0.51,1.3,6.27,43.0,0.85,0.21,3.56,1.36,0.34,0.82,92.85,36.0,0.4,0.95,94.46,0.44,0.33,0.78,2.65,31.0,0.32,2.58,93.64,0.74,0.37,0.95,1.4,19.0,24.69,1.6,3.17,42.25,1.99,23.41,2.89,13.0,4.04,5.28,7.6,63.6,1.41,14.74,3.34,3.0,5.88,0.25,2.27,29.3,0.58,4.06,57.66