55.0,0.69,0.33,6.3,2.1,0.25,0.8,89.52,50.0,15.38,1.39,0.58,0.82,1.51,79.91,0.41,40.0,0.56,0.3,1.73,9.34,0.2,0.66,87.22,37.0,0.75,0.94,0.5,93.2,0.18,0.64,3.79,6.0,1.0,1.87,0.54,93.72,0.22,0.87,1.78