27.0,78.38,0.36,0.95,1.32,4.12,5.92,8.94,26.0,0.58,0.22,1.02,2.86,0.31,0.53,94.49