40.0,1.63,0.24,9.12,1.39,0.4,1.63,85.58,31.0,0.71,0.18,1.19,2.24,0.31,0.64,94.74,30.0,0.6,0.22,2.13,1.85,0.28,0.59,94.33