6.0,59.4,0.26,1.15,11.26,1.14,6.86,19.92