50.0,0.31,4.37,91.37,1.14,0.37,0.74,1.69,41.0,0.93,0.55,87.78,0.4,0.55,1.23,8.56,34.0,0.7,18.86,10.63,63.11,0.46,1.63,4.61,12.0,0.83,1.38,0.57,93.92,0.2,0.74,2.37,11.0,0.94,0.22,4.41,1.94,0.25,0.97,91.28,6.0,2.86,1.48,0.84,0.67,0.99,92.8,0.35