53.0,0.57,0.62,90.99,0.34,3.38,0.66,3.43,49.0,0.91,0.88,0.4,93.87,0.19,0.65,3.1,37.0,3.82,0.14,1.42,1.63,0.86,2.11,90.01,30.0,0.53,2.08,74.94,2.57,0.3,1.09,18.49,14.0,1.57,0.21,6.51,1.14,0.44,1.43,88.7,1.0,0.65,0.81,2.78,44.43,0.25,0.99,50.09