58.0,1.03,3.2,50.61,20.84,0.52,3.03,20.77,34.0,13.95,0.19,1.79,1.89,1.82,4.28,76.08,18.0,89.87,0.24,0.78,1.13,0.79,4.7,2.5,13.0,0.87,0.17,1.83,1.62,0.32,0.78,94.41