59.0,0.89,0.17,1.54,1.59,0.41,0.79,94.61,40.0,0.65,37.61,32.68,22.92,0.54,1.94,3.67,39.0,0.62,0.22,2.32,1.88,0.26,0.61,94.09