63.0,0.51,4.1,78.27,5.22,0.34,1.24,10.33,56.0,0.27,91.4,5.19,1.78,0.22,0.64,0.5,23.0,1.68,0.62,53.6,1.35,0.46,2.37,39.91,3.0,1.53,0.14,1.13,1.82,0.48,1.11,93.78