54.0,0.26,92.93,3.05,2.34,0.2,0.85,0.37,50.0,0.77,0.92,32.28,1.82,0.38,1.06,62.76,47.0,0.42,0.3,1.31,4.18,0.23,0.43,93.12,34.0,91.24,0.41,0.33,1.28,1.17,4.31,1.26,28.0,0.39,0.38,1.28,5.74,0.23,0.41,91.57,10.0,1.19,0.15,1.54,1.56,0.41,0.99,94.16