48.0,0.9,0.17,2.01,1.44,0.38,0.81,94.28,45.0,0.66,12.06,68.18,11.44,0.53,2.22,4.93,42.0,0.27,96.31,1.23,0.99,0.23,0.72,0.25,37.0,14.9,0.83,13.93,10.92,1.48,46.04,11.9,32.0,1.46,0.51,84.28,0.45,0.6,1.83,10.88,23.0,1.07,0.17,1.02,1.97,0.51,0.87,94.4,17.0,0.49,0.25,1.61,2.42,0.27,0.48,94.48