12.0,0.79,0.9,1.42,84.44,0.21,1.01,11.22