61.0,7.27,4.6,8.25,23.74,2.36,51.37,2.41,47.0,2.53,0.17,5.59,3.2,0.39,2.6,85.52,31.0,0.57,0.21,1.16,2.65,0.29,0.53,94.59,24.0,1.51,0.37,17.3,1.15,0.49,1.57,77.6,20.0,0.48,0.26,1.73,2.41,0.26,0.48,94.37,2.0,7.25,0.59,7.62,1.02,1.39,72.69,9.44